Filename,cA3_Energy,cA3_Entropy,cD3_Energy,cD3_Entropy,cD2_Energy,cD2_Entropy,cD1_Energy,cD1_Entropy,Label
0_theo_45.wav,0.08360539,5.0820937,0.007501308,5.081906,0.0017369629,5.5692673,0.0021135067,5.739463,0
0_theo_46.wav,0.049520716,5.2183876,0.008591657,4.968375,0.001979894,5.436084,0.0020368155,6.0427933,0
0_theo_47.wav,0.11724084,5.171205,0.0114841545,5.077263,0.0029660664,5.5017767,0.0024664607,5.9117174,0
0_theo_48.wav,0.17741105,4.675364,0.033725403,4.8100524,0.005233709,5.420839,0.0047394005,5.8789725,0
0_theo_49.wav,0.11226386,5.1134834,0.011857854,4.9892445,0.0026692948,5.4694242,0.0043069045,5.1900067,0
0_theo_5.wav,0.10426074,5.05766,0.015933039,5.043223,0.0026427573,5.4947634,0.003352787,5.649431,0
0_theo_6.wav,0.03874103,5.352744,0.005640612,5.161459,0.00085175486,5.50535,0.0015437991,5.5031695,0
0_theo_7.wav,0.07453663,4.8569107,0.010512056,4.9617743,0.0014888616,5.5104656,0.0014208166,5.9306135,0
0_theo_8.wav,0.06788998,4.939548,0.012018581,4.8771973,0.0018957583,5.477621,0.0032567997,5.504074,0
0_theo_9.wav,0.07394357,4.951822,0.013527187,5.0476594,0.002619331,5.192618,0.0024842033,5.743224,0
0_yweweler_0.wav,0.29331845,4.8221016,0.07477561,4.817332,0.026982808,5.350625,0.009064116,5.176759,0
0_yweweler_1.wav,0.13083631,4.3554573,0.024256602,4.758545,0.008312719,4.8671713,0.00453525,4.5816283,0
0_yweweler_10.wav,1.002777,5.0715427,0.6296751,4.8346796,0.17142716,5.2863884,0.021990433,5.761611,0
0_yweweler_11.wav,0.27937663,4.8605604,0.08128868,4.782844,0.0655096,5.483556,0.01225466,5.372791,0
0_yweweler_12.wav,0.25035918,4.79463,0.06489052,4.827736,0.028666943,5.3216305,0.013980777,4.925442,0
0_yweweler_13.wav,0.343462,4.7992554,0.07346346,4.9669504,0.020043613,5.227151,0.007924195,5.1923532,0
0_yweweler_14.wav,0.17308222,4.6347284,0.076511994,4.616619,0.03349887,5.4733567,0.0060463054,5.298831,0
0_yweweler_15.wav,0.17987894,4.65042,0.03782496,4.919129,0.021909665,4.990273,0.01792973,4.9285884,0
0_yweweler_16.wav,0.33788767,4.572202,0.10027083,4.6795344,0.054309413,4.871481,0.031580035,4.7276516,0
0_yweweler_17.wav,0.3122294,4.5615983,0.057833236,4.720537,0.028464071,4.956965,0.021857474,4.849054,0
0_yweweler_18.wav,0.26674673,4.7231703,0.09114422,4.824686,0.04277715,5.170905,0.013578668,5.0764303,0
0_yweweler_19.wav,0.20927139,4.8539524,0.06512279,4.950465,0.029097464,5.238677,0.007854071,5.4831343,0
0_yweweler_2.wav,0.24110804,4.522689,0.055130683,4.8174667,0.023908654,5.153056,0.008947259,4.7246237,0
0_yweweler_20.wav,0.25197193,4.429858,0.049938917,4.7471952,0.02209467,5.0175657,0.01054066,4.351577,0
0_yweweler_21.wav,0.5718086,4.534233,0.12975906,4.7587795,0.034902863,4.9873314,0.017977303,4.792833,0
0_yweweler_22.wav,0.2809356,4.60151,0.07655671,4.689639,0.029740639,5.175088,0.008075438,4.9744473,0
0_yweweler_23.wav,0.37168038,4.7527084,0.09174074,4.832032,0.029947955,5.0375414,0.020411167,4.7575383,0
0_yweweler_24.wav,0.27950048,4.733325,0.06048225,4.924015,0.026902921,5.2443705,0.010403282,4.918647,0
0_yweweler_25.wav,0.30632332,4.778275,0.05265362,4.7687826,0.017314777,5.4397655,0.022026125,5.0380893,0
0_yweweler_26.wav,0.42349952,4.9665623,0.12078373,4.8855796,0.023918752,5.2280617,0.01431384,4.9320946,0
0_yweweler_27.wav,0.38810682,4.762273,0.06824429,4.884311,0.033345144,5.36892,0.021131273,4.9722853,0
0_yweweler_28.wav,0.47331694,4.5611,0.09912324,4.7743435,0.030262198,4.986001,0.03163842,4.8807225,0
0_yweweler_29.wav,0.41020963,4.696848,0.09276154,4.924615,0.022833994,5.345547,0.017585805,5.1682405,0
0_yweweler_3.wav,0.29225254,4.7685027,0.061749548,4.641672,0.029929183,5.1701093,0.024388812,4.2559967,0
0_yweweler_30.wav,0.65493643,4.6603875,0.16109745,4.833989,0.035760686,5.316874,0.028229894,4.951244,0
0_yweweler_31.wav,0.50227773,4.751353,0.1301544,4.944318,0.030195119,5.0647955,0.023523858,4.4881115,0
0_yweweler_32.wav,0.6457414,4.665644,0.21845007,4.6587276,0.086491406,4.8255844,0.11403259,4.054934,0
0_yweweler_33.wav,0.4334407,4.9140835,0.08039639,5.089589,0.02027109,5.2445936,0.012013754,5.2609305,0
0_yweweler_34.wav,0.4111948,4.765129,0.10527353,4.2989993,0.026675519,4.9026394,0.0023735864,5.3572035,0
0_yweweler_35.wav,0.24437997,5.096738,0.040826954,5.110137,0.0064827865,5.2200003,0.0027688546,4.746492,0
0_yweweler_36.wav,0.32005042,5.263324,0.06866771,5.1521816,0.013748296,5.583368,0.0031705147,5.310171,0
0_yweweler_37.wav,0.3488691,4.801465,0.102669746,5.0243964,0.029917043,5.1743073,0.011956079,5.0726686,0
0_yweweler_38.wav,0.358876,5.176702,0.07854663,5.096098,0.016026247,5.365536,0.0075641195,5.239168,0
0_yweweler_39.wav,0.3974648,5.1757536,0.1049866,5.0725408,0.012459982,5.286354,0.008325224,5.2274275,0
0_yweweler_4.wav,0.33213425,4.4410753,0.09846651,4.3003883,0.022130698,4.7234497,0.010852302,4.40657,0
0_yweweler_40.wav,0.47993052,5.2670326,0.1061123,5.1063004,0.018802628,5.319498,0.006499962,5.2470016,0
0_yweweler_41.wav,0.3550973,4.7329507,0.089270115,4.9355445,0.018505473,5.0350046,0.00488931,5.0655637,0
0_yweweler_42.wav,0.18989944,4.5660963,0.04873716,4.509539,0.014407162,5.169264,0.0035543935,4.970658,0
0_yweweler_43.wav,0.4795298,4.629248,0.11012258,4.850807,0.018822834,4.9870067,0.0065140766,5.1265016,0
0_yweweler_44.wav,0.3525628,4.3796115,0.08299695,4.6858363,0.016681498,4.8632803,0.013952695,4.3125296,0
0_yweweler_45.wav,0.43061724,4.546763,0.11802526,4.792942,0.05027188,5.056169,0.015892588,4.7668014,0
0_yweweler_46.wav,0.3338507,4.56466,0.11968219,4.673644,0.03621363,5.0006866,0.0047300346,5.330058,0
0_yweweler_47.wav,0.41529375,4.763412,0.14009023,4.6570787,0.04274246,5.168997,0.006200393,5.32106,0
0_yweweler_48.wav,0.40871614,4.8786783,0.10455569,5.005224,0.027130773,5.189575,0.0054095504,5.4749236,0
0_yweweler_49.wav,0.5413145,4.6761956,0.1293774,4.7719636,0.051824898,4.9500084,0.021769222,4.8618517,0
0_yweweler_5.wav,0.45085284,4.691286,0.10804279,4.704799,0.04214821,5.25144,0.029396283,4.747025,0
0_yweweler_6.wav,0.7069797,4.8288546,0.15724067,5.012098,0.08977226,5.203739,0.06350084,5.1200094,0
0_yweweler_7.wav,0.72297394,4.804,0.3004252,4.8430376,0.14420132,5.165354,0.024502425,5.4966097,0
0_yweweler_8.wav,0.23435584,4.7364826,0.094445944,4.4936023,0.032977775,5.104301,0.0090382835,4.813013,0
0_yweweler_9.wav,0.44833383,4.7993984,0.1753833,4.6321716,0.08288878,5.2181306,0.010547507,5.4045324,0
1_george_0.wav,2.3853588,5.469804,1.81802,4.828017,0.9616444,4.883973,0.23091534,5.659805,1
1_george_1.wav,3.5432115,5.017911,2.5549998,4.7134523,2.0280156,4.4484997,0.4310593,5.048012,1
1_george_10.wav,4.74552,5.0028462,3.879779,4.576873,1.2762862,5.0627146,0.28436753,5.596796,1
1_george_11.wav,5.0694942,4.7888193,8.541056,4.8065557,1.9520972,5.1708384,0.38880298,5.605151,1
1_george_12.wav,1.4547023,5.0475254,3.2808032,4.6565986,1.087433,4.862423,0.22286958,5.249395,1
1_george_13.wav,3.9212615,5.2090178,5.525925,4.7717066,1.5832723,5.1709805,0.2950182,5.7283163,1
1_george_14.wav,3.9295468,4.7277937,6.128222,4.25392,1.1581972,5.037539,0.25002253,5.4126916,1
1_george_15.wav,1.5976496,5.009077,2.8193293,4.6145425,0.7423311,5.113118,0.08874993,5.5981646,1
1_george_16.wav,5.491492,5.1349487,10.271535,4.8296766,2.455946,5.0768437,0.8439523,5.664404,1
1_george_17.wav,4.4930506,5.2321167,10.837405,4.7807574,2.81753,5.1038237,0.40028498,5.5789666,1
1_george_18.wav,4.0006704,5.196529,5.0690427,4.894827,0.958208,5.2230167,0.12085189,5.7788906,1
1_george_19.wav,2.9862132,5.1478405,4.05958,4.886878,1.0489973,5.0816936,0.21763831,5.4162445,1
1_george_2.wav,6.2676888,5.112363,4.492142,4.662789,2.2094128,5.1269355,0.3749931,5.4804263,1
1_george_20.wav,3.6822598,4.7315755,3.2102067,4.4699154,0.47656572,5.109009,0.14997803,5.8909802,1
1_george_21.wav,3.2656193,4.8261356,6.783032,4.280847,4.220875,4.849161,3.2608552,5.1243763,1
1_george_22.wav,3.225742,4.687977,2.9698856,4.5030637,1.175704,4.9830313,0.42897278,5.4918585,1
1_george_23.wav,4.310995,4.656652,4.8085027,4.6013784,1.8055239,4.7119675,0.5054867,5.0773087,1
1_george_24.wav,4.968389,4.8381677,5.856636,4.6247163,2.8748965,5.2121463,1.1726743,5.5912585,1
1_george_25.wav,4.014852,4.909402,9.720218,4.4255447,2.8584094,5.0949364,1.8925502,5.3480773,1
1_george_26.wav,3.3927193,4.9999857,4.3073535,4.747914,3.6528602,5.205475,2.3966346,5.306204,1
1_george_27.wav,3.9735565,5.3099766,8.941706,4.566982,5.592947,4.9173074,2.6600063,5.091116,1
1_george_28.wav,1.563426,4.7511954,5.032141,4.219267,2.868538,4.945949,1.3036723,5.3471994,1
1_george_29.wav,5.0999537,5.0174,10.199496,4.3182025,5.3351912,5.13548,2.8818505,5.3768454,1
1_george_3.wav,5.9388895,5.0074005,5.5846004,4.701922,2.434241,5.1636395,0.40840903,5.560339,1
1_george_30.wav,1.0671858,4.6891146,1.1380394,3.6099958,1.1582032,4.2061744,0.6693476,4.4300275,1
1_george_31.wav,1.5208648,4.759716,3.4325547,3.8874197,1.5884415,4.537838,0.4864484,5.129555,1
1_george_32.wav,1.5775428,3.961386,1.790158,3.8885572,2.0240595,4.6360555,0.72954506,4.9044123,1
1_george_33.wav,2.6041577,4.431865,4.2614517,4.391753,2.231001,4.9562006,0.67330265,5.4781203,1
1_george_34.wav,2.1854808,5.135975,3.868121,4.613951,2.0609562,4.9356456,0.7448895,5.189038,1
1_george_35.wav,0.9276165,4.6123967,2.101126,4.1501746,2.0276752,4.7109604,0.52117676,5.230772,1
1_george_36.wav,7.1481333,4.610484,10.412648,4.49142,10.87562,5.089648,1.5372505,5.612592,1
1_george_37.wav,0.41092083,3.920762,0.23297982,3.289879,0.27993652,3.5724738,0.05065722,4.572002,1
1_george_38.wav,1.4010143,4.0657563,2.108053,3.7339518,1.009467,4.5863223,0.17672236,5.287943,1
1_george_39.wav,1.0498846,4.298833,1.3653641,3.8933926,1.9906857,4.440474,0.5838121,5.145947,1
1_george_4.wav,10.313863,4.627501,9.570405,4.6351976,4.344686,5.203324,1.2487307,5.5482225,1
1_george_40.wav,3.1706922,4.507583,3.670436,4.1981754,2.2725124,4.874114,1.0995775,5.1746273,1
1_george_41.wav,2.9990482,4.3430867,3.4164045,4.2329016,1.9672818,4.957153,1.0294393,5.089237,1
1_george_42.wav,3.0147076,4.828871,3.3308651,4.390586,1.5308355,5.050068,0.38474703,5.573299,1
1_george_43.wav,4.0899467,4.570238,4.1647453,4.2352486,2.4463859,4.907834,0.86681175,5.3628554,1
1_george_44.wav,2.5107985,4.7609634,3.2962945,4.4875245,3.2572684,5.01966,1.6907741,5.2710466,1
1_george_45.wav,3.0657852,4.731734,4.766654,4.3738403,2.7506566,4.854154,1.0008863,5.1742396,1
1_george_46.wav,1.6484773,4.824127,3.6414938,4.195887,2.3600197,4.807703,0.85271424,5.2653427,1
1_george_47.wav,2.7939763,4.907152,3.875665,4.0398912,2.0320978,4.8389125,0.42993382,5.5060296,1
1_george_48.wav,2.7561345,5.0213284,6.686417,4.38233,3.2198887,4.9297442,1.4685614,5.32537,1
1_george_49.wav,3.658687,5.041584,5.8682575,4.502313,3.3677287,5.01635,0.79976064,5.432232,1
1_george_5.wav,7.6458488,4.8528385,7.5126085,4.440153,1.9144992,5.1912613,0.49281418,5.4016848,1
1_george_6.wav,7.2319813,4.9020157,6.7967153,4.618207,3.2850237,4.983547,0.4887938,5.6744695,1
1_george_7.wav,7.9597874,4.919007,9.143499,4.5183983,2.9921794,5.0709543,0.5645094,5.7364616,1
1_george_8.wav,4.163088,4.761257,5.146915,4.312073,1.7685211,4.889003,0.3195884,5.629603,1
1_george_9.wav,7.6461773,4.7998495,5.8495126,4.368247,1.0459826,5.2008505,0.20371473,5.833994,1
1_jackson_0.wav,13.052471,4.9922504,7.051558,4.786639,0.94440395,5.21505,0.041107304,5.9536686,1
1_jackson_1.wav,10.863211,5.1037555,10.271082,4.7227626,1.5383873,5.000763,0.12948361,5.766379,1
1_jackson_10.wav,11.266549,5.155241,9.168295,4.662627,1.5932955,5.1315236,0.16037126,5.5637794,1
1_jackson_11.wav,13.0663595,5.0713177,9.392605,4.806995,1.7933501,5.216343,0.29334372,5.7783966,1
1_jackson_12.wav,35.661594,4.637493,21.478422,4.389126,3.8044777,4.836127,0.37772137,5.6276135,1
1_jackson_13.wav,16.342287,4.818263,9.857238,4.3042035,1.2546487,5.0140457,0.11159536,5.743595,1
1_jackson_14.wav,20.409805,4.9144955,17.026932,4.509741,2.334994,4.9068475,0.12848082,5.9448886,1
1_jackson_15.wav,20.37951,4.5867066,11.330449,4.521359,2.0458627,4.7715507,0.15236744,5.6544604,1
1_jackson_16.wav,18.204674,4.941543,5.9937754,4.517287,0.8419688,5.113693,0.07783834,5.813635,1
1_jackson_17.wav,12.144684,4.7403746,9.113264,4.4742537,1.0456944,5.1919274,0.08874064,6.0052776,1
1_jackson_18.wav,12.199999,4.8741074,7.7035217,4.4735236,0.8885621,5.066992,0.055564165,5.8387384,1
1_jackson_19.wav,11.323294,4.889759,5.6123266,4.6622744,0.67824435,5.2096353,0.046777107,5.991878,1
1_jackson_2.wav,10.058334,5.015467,7.1234045,4.6979337,0.9994811,5.2551966,0.07926774,5.6204834,1
1_jackson_20.wav,15.213235,4.7068753,8.294488,4.621658,1.4114257,4.940366,0.12810344,5.7311287,1
1_jackson_21.wav,13.236766,4.86044,14.576168,4.400569,2.2589555,5.072227,0.22999829,5.6200795,1
1_jackson_22.wav,9.3681,4.8684473,2.9516137,4.820742,0.4169064,5.1271257,0.03169247,5.5866523,1
1_jackson_23.wav,15.7609415,4.8329425,7.9365354,4.483314,1.1225061,4.9175067,0.089251585,5.67846,1
1_jackson_24.wav,14.367968,4.941352,8.235222,4.6630607,1.2777214,5.0734763,0.109117016,5.592358,1
1_jackson_25.wav,19.900726,5.185693,10.980511,4.643255,1.5926603,4.8964596,0.12865658,5.992029,1
1_jackson_26.wav,21.349302,5.0268044,14.797127,4.420524,2.0735984,4.921331,0.14784406,6.085872,1
1_jackson_27.wav,9.753951,5.012262,6.6162634,4.545558,0.7113751,5.0477824,0.03469286,6.2884903,1
1_jackson_28.wav,15.051374,4.8776855,6.7486453,4.8130646,0.8950267,5.0311074,0.042651214,6.279701,1
1_jackson_29.wav,11.144542,4.849613,7.2180195,4.710891,0.56969947,5.142514,0.023499386,6.3193727,1
1_jackson_3.wav,7.3772373,5.073842,5.7765303,4.866098,0.7060752,5.290609,0.065031,5.708169,1
1_jackson_30.wav,27.947418,5.046795,27.343613,4.632567,1.7752004,5.0645556,0.12537505,5.645117,1
1_jackson_31.wav,20.846329,4.9849644,15.31701,4.4725637,1.4344518,5.1453843,0.11750416,5.8740664,1
1_jackson_32.wav,41.233444,5.0581017,32.694958,4.6579933,2.651579,4.944864,0.115752175,5.8430915,1
1_jackson_33.wav,18.36645,4.7946057,14.386125,4.4922266,1.1759968,4.9678755,0.08619377,5.828818,1
1_jackson_34.wav,16.566128,4.8445716,9.732245,4.4252896,1.2895551,4.960421,0.10208772,5.726756,1
1_jackson_35.wav,21.030949,4.9043474,13.943779,4.5449862,1.7577927,5.101044,0.1386928,5.66287,1
1_jackson_36.wav,14.147601,4.924532,11.678769,4.5975475,1.0908322,5.1484876,0.05878055,5.754423,1
1_jackson_37.wav,15.727272,4.791443,8.646341,4.4472094,1.2717599,5.11032,0.10931304,5.8238096,1
1_jackson_38.wav,22.110727,5.2697506,7.3347883,4.617522,1.2602515,5.2250624,0.30994287,5.553414,1
1_jackson_39.wav,28.710339,5.472839,8.4524765,4.903645,2.1707506,5.261365,0.9869579,5.3928347,1
1_jackson_4.wav,17.122225,5.000899,12.697353,4.608708,1.6846094,5.3193636,0.12334153,6.171728,1
1_jackson_40.wav,27.823547,5.485732,9.963445,4.933388,2.0366106,5.486244,0.97864103,5.497778,1
1_jackson_41.wav,27.565348,5.509906,10.94237,4.895943,2.2690954,5.300226,0.8880213,5.5508304,1
1_jackson_42.wav,25.042858,5.438262,12.262502,4.9617014,2.4400926,5.395392,0.59287596,5.5820193,1
1_jackson_43.wav,25.867615,5.4373865,8.150995,4.9246297,1.5171872,5.267853,0.5179828,5.618254,1
1_jackson_44.wav,21.44292,5.5049157,10.389982,5.0757732,1.8324049,5.4027157,0.4821541,5.629218,1
1_jackson_45.wav,18.024338,5.450121,5.736578,4.9226217,1.0126282,5.314353,0.3717693,5.5539703,1
1_jackson_46.wav,20.568428,5.377225,8.483332,5.003008,1.3472971,5.327406,0.3897841,5.624629,1
1_jackson_47.wav,20.905699,5.4310036,5.889992,5.01728,1.498493,5.36044,0.5817297,5.4578447,1
1_jackson_48.wav,24.88453,5.466422,8.370194,4.99852,1.4895679,5.28334,0.62826306,5.4554653,1
1_jackson_49.wav,18.943905,5.3013487,7.030677,4.610695,1.192092,5.180722,0.38329563,5.506869,1
1_jackson_5.wav,8.701302,5.152014,6.109076,4.7593255,0.8790281,5.4770017,0.1650238,5.7630854,1
1_jackson_6.wav,10.73311,5.1150036,9.4917,4.662188,1.1629267,5.2378435,0.29606643,5.5928297,1
1_jackson_7.wav,11.436348,5.1842403,9.831961,4.7122445,1.1748587,5.2293143,0.31785625,5.6976743,1
1_jackson_8.wav,9.46511,4.974237,8.357693,4.585116,1.6862397,5.0477705,0.13516103,5.882834,1
1_jackson_9.wav,17.418995,5.1133356,20.2172,4.751008,3.0673676,5.2143345,0.6696873,5.636565,1
1_lucas_0.wav,3.0012512,4.215378,8.3760605,3.0958953,1.0444674,3.914308,0.10857339,4.767207,1
1_lucas_1.wav,4.9129686,4.3680363,5.300068,3.2421942,0.96407574,3.844343,0.051446974,5.229398,1
1_lucas_10.wav,6.356258,3.941069,13.327314,3.5322998,1.7032553,4.2506027,0.35740787,4.822501,1
1_lucas_11.wav,8.323938,3.8421218,11.407934,3.4273534,2.4875944,4.096503,0.38584486,4.7607765,1
1_lucas_12.wav,5.796565,3.987885,12.408291,3.234837,1.3906016,3.8347597,0.09400895,4.793955,1
1_lucas_13.wav,2.9929373,4.312644,5.951753,3.329147,0.8055232,4.1150346,0.25939497,4.0549808,1
1_lucas_14.wav,6.7292256,4.1232686,9.448577,3.5976899,1.6457419,4.185789,0.15528816,4.969748,1
1_lucas_15.wav,5.0679617,4.0467243,3.301556,3.4956293,0.63014376,4.3311334,0.068739936,5.0793104,1
1_lucas_16.wav,6.5173497,3.923858,13.41262,3.2919476,2.9987125,3.921611,0.4234405,4.7032437,1
1_lucas_17.wav,6.126173,3.7753987,5.9377885,3.5291607,1.6119468,3.9621792,0.1426551,4.868211,1
1_lucas_18.wav,5.4289246,3.9925346,4.1620436,3.4857817,0.73611206,4.1974735,0.0720737,5.4336123,1
1_lucas_19.wav,9.684522,4.3200192,7.40347,3.7528543,0.9328711,4.245456,0.15938173,4.588587,1
1_lucas_2.wav,9.207911,3.706392,6.7985415,3.1865678,0.7551803,3.973092,0.13613524,4.532357,1
1_lucas_20.wav,4.0645204,3.9943013,5.462689,3.2142212,0.6174474,4.0864406,0.065033615,5.0354023,1
1_lucas_21.wav,7.406562,4.342614,7.4726596,3.6640484,1.1508123,4.2593007,0.24924508,5.046317,1
1_lucas_22.wav,7.8653336,4.0632954,6.6441107,3.5958972,1.3610066,4.012081,0.18892512,4.578323,1
1_lucas_23.wav,3.2796085,4.0443163,4.2723274,3.0605998,1.3792539,3.5781422,0.13308063,4.1342936,1
1_lucas_24.wav,6.2222295,4.1941648,6.7242637,3.1094913,1.3044031,4.202591,0.21390009,4.6842265,1
1_lucas_25.wav,5.911936,4.0896063,6.5398912,3.5169487,0.78571284,4.3613796,0.17482445,4.9381323,1
1_lucas_26.wav,5.1699176,4.129544,5.620365,3.6299295,1.2006814,4.017165,0.16565336,4.766942,1
1_lucas_27.wav,4.4843726,4.0761204,4.828662,3.1663365,1.3670478,3.918486,0.10220937,4.2874374,1
1_lucas_28.wav,9.362619,4.058072,12.753967,3.6951184,3.2156096,4.201008,0.23045981,5.0094414,1
1_lucas_29.wav,6.9480343,3.6507015,12.50712,3.3876324,3.7506192,3.7621417,0.20154841,4.7129173,1
1_lucas_3.wav,2.7774642,4.1750994,3.8528638,3.1197653,0.7536353,3.8115218,0.09404006,4.8219194,1
1_lucas_30.wav,3.2848969,4.1142917,5.5967216,3.0769048,0.90620655,3.5865097,0.1299228,4.60082,1
1_lucas_31.wav,4.4162207,4.371102,3.586566,3.8019261,0.72586167,4.5099,0.122945204,4.985136,1
1_lucas_32.wav,3.997243,4.3317814,3.8301182,3.5712976,1.1342334,4.092339,0.16489756,4.5996532,1
1_lucas_33.wav,3.9805317,4.2850823,4.412485,3.2605274,0.58251685,4.2905965,0.14207569,4.605241,1
1_lucas_34.wav,4.7753124,4.0801196,9.751747,3.3453436,2.2424057,4.043082,0.13689429,5.216613,1
1_lucas_35.wav,5.0400987,4.053338,4.442225,3.576442,0.99386847,4.309475,0.14393145,4.7473946,1
1_lucas_36.wav,3.5623932,3.9918516,6.295474,3.3588016,1.4761708,4.110813,0.18110524,4.6191173,1
1_lucas_37.wav,6.3170953,3.9454887,6.4790626,2.9675024,1.461737,3.8275914,0.115595125,4.68296,1
1_lucas_38.wav,6.630973,4.4261284,5.74583,3.6385682,1.1758664,4.237716,0.1458384,5.09595,1
1_lucas_39.wav,6.3848395,3.9661882,11.01237,3.807228,2.5457082,4.316042,0.23602667,4.988852,1
1_lucas_4.wav,5.818654,4.31505,3.1729302,3.6148205,0.37392166,4.021403,0.07510504,4.450812,1
1_lucas_40.wav,7.5974627,3.7699423,18.562368,3.3480737,3.5466707,3.9444046,0.31534675,4.8686633,1
1_lucas_41.wav,10.636409,4.4169846,9.212135,3.8536048,1.4033594,4.226354,0.11120962,5.4849453,1
1_lucas_42.wav,6.9970336,4.439707,8.257444,3.8820553,1.3019294,4.5595427,0.07670147,5.585726,1
1_lucas_43.wav,3.94451,4.2929745,3.1674411,3.552955,0.42795244,4.369227,0.077459015,5.1880636,1
1_lucas_44.wav,3.9963841,4.167911,4.221275,3.1748438,0.7313374,4.2242827,0.166545,4.714084,1
1_lucas_45.wav,9.718359,4.520467,10.788945,3.5512264,1.9970926,4.042188,0.3436922,5.437972,1
1_lucas_46.wav,8.612308,3.8012667,16.933113,3.3483403,4.2170243,3.9995708,0.27767283,4.897676,1
1_lucas_47.wav,3.1373398,4.5987935,3.6542227,3.2544334,1.1767582,3.840774,0.2023293,5.1106772,1
1_lucas_48.wav,6.9912114,4.0694456,13.5828705,3.4367301,1.6839993,4.108731,0.25777987,5.165659,1
1_lucas_49.wav,8.491696,4.122516,8.794283,3.4786386,2.28098,4.0601754,0.28469917,4.7441626,1
1_lucas_5.wav,4.2879095,4.064827,4.688858,2.7636998,1.4900638,3.962631,0.14866184,4.49734,1
1_lucas_6.wav,4.465481,4.184161,4.227559,3.086277,1.2620349,3.4627156,0.16407369,3.9149075,1
1_lucas_7.wav,4.913522,4.2616205,3.0730448,3.617107,0.33628193,4.3400474,0.045946963,5.195121,1
1_lucas_8.wav,6.2691,4.1117525,13.359647,3.4917598,2.3093371,4.2767067,0.16607492,4.986909,1
1_lucas_9.wav,4.1032534,4.298383,4.856038,3.5871205,1.4517438,3.7975483,0.21710634,4.806256,1
1_nicolas_0.wav,4.3350973,4.6426454,1.7946616,4.407106,0.5665748,4.6875353,0.06942062,6.554668,1
1_nicolas_1.wav,2.1943808,4.5982385,0.8341259,4.0882063,0.2741048,4.5194364,0.054837406,6.323638,1
1_nicolas_10.wav,1.903985,4.8261137,1.7980559,4.117893,0.32933182,4.661371,0.07103898,6.494341,1
1_nicolas_11.wav,4.2441926,4.6858435,2.6816082,4.311891,1.8057907,4.6597643,0.13663465,6.251935,1
1_nicolas_12.wav,1.1610945,5.0034266,0.72637266,4.450766,0.12172362,5.101078,0.048834816,6.6744432,1
1_nicolas_13.wav,1.7610072,4.5680556,1.2245673,4.0880566,0.34301507,4.4361997,0.048212573,6.362268,1
